Cena,Cena_za_metr,Id,Liczba pięter,Liczba pokoi,Piętro,Powierzchnia,Rynek,Strefa,URL
355000.0,4822.0,58080884,2,3,2.0,73.62,pierwotny,Psie Pole,https://www.otodom.pl/oferta/apartament-w-domu-jednorodzinnym-balkon-parking-ID3WHus.html#ac18fbd7cc
419517.0,6915.0,60476041,4,3,4.0,60.67,pierwotny,Krzyki,https://www.otodom.pl/oferta/jagodno-gotowe-okazja-rabaty-nowe-ID45KA1.html#dc1fb78b20
299000.0,11283.0,60476232,4,1,2.0,26.5,wtorny,Krzyki,https://www.otodom.pl/oferta/przestronna-kawalerka-bezposrednio-ID45KD6.html#dc1fb78b20
342997.0,9130.0,60452618,4,2,1.0,37.57,pierwotny,Fabryczna,https://www.otodom.pl/oferta/krzyki-okolice-raclawickiej-promocja-ID45Eue.html#dc1fb78b20
415540.5,6950.0,59272135,2,3,1.0,59.79,pierwotny,Fabryczna,https://www.otodom.pl/oferta/dwustronne-mieszkanie-3-pokojowe-zielone-miasto-ID40Hob.html#ac18fbd7cc
739000.0,8494.0,60467214,4,4,Brak danych,87.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/zamkniete-osiedle-ul-wankowicza-bezposrednio-ID45IhE.html#ac18fbd7cc
408102.0,8375.0,60480755,3,3,Brak danych,48.73,pierwotny,Krzyki,https://www.otodom.pl/oferta/3-pokoje-z-ogrodem-krzyki-klecina-promocja-ID45LO3.html#dc1fb78b20
477500.0,5933.0,60499541,4,2,2.0,80.48,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-80m2-ID45QH3.html#dc1fb78b20
503047.0,6697.0,60448886,3,4,3.0,75.11,pierwotny,Fabryczna,https://www.otodom.pl/oferta/oporow-wirtualna-wizyta-gotowe-balkon-antresola-ID45Dv2.html#dc1fb78b20
497000.0,12656.0,60499564,7,2,4.0,39.27,wtorny,Krzyki,https://www.otodom.pl/oferta/centrum-balkon-ciche-wyremontowane-2-pok-ID45QHq.html#dc1fb78b20
419912.0,8219.0,60485015,3,3,Brak danych,51.09,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-krzycka-park-i-tramwaje-ogrodek-ID45MUL.html#dc1fb78b20
700000.0,6817.0,60499563,4,3,1.0,102.69,wtorny,Śródmieście,https://www.otodom.pl/oferta/z-potencjalem-kamienica-blisko-centrum-ID45QHp.html#dc1fb78b20
307028.0,6590.0,60470361,3,3,3.0,46.59,pierwotny,Krzyki,https://www.otodom.pl/oferta/promocja-gotowe-3-pokoje-20-min-mpk-do-centrum-ID45J6p.html#dc1fb78b20
269000.0,7452.0,60482742,4,2,Brak danych,36.1,pierwotny,Krzyki,https://www.otodom.pl/oferta/krzyki-jagodno-promocja-ogrodek-30m2-ID45Mk6.html#dc1fb78b20
389000.0,8071.0,60494907,3,3,3.0,48.2,pierwotny,Krzyki,https://www.otodom.pl/oferta/zobacz-w-360-gotowe-rabaty-do-80-tys-ID45Puj.html#dc1fb78b20
398400.0,7858.0,60494552,3,3,2.0,50.7,pierwotny,Krzyki,https://www.otodom.pl/oferta/zobacz-w-360-gotowe-rabaty-do-80-tys-ID45PoA.html#dc1fb78b20
346500.0,9900.0,60492840,7,2,5.0,35.0,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/szczepin-dla-mlodych-na-start-nowe-osiedle-ID45OVY.html#dc1fb78b20
509600.0,9100.0,60492849,6,3,3.0,56.0,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/nowe-osiedle-w-centrum-duzy-wybor-mieszkan-ID45OX7.html#dc1fb78b20
355000.0,6317.0,60494896,4,3,Brak danych,56.2,pierwotny,Fabryczna,https://www.otodom.pl/oferta/wroclaw-fabryczna-oporow-zielona-okolica-ID45Pu8.html#dc1fb78b20
324900.0,4972.0,60494904,2,3,2.0,65.35,pierwotny,Wrocław,https://www.otodom.pl/oferta/zobacz-w-360-gotowe-park-radwanice-ID45Pug.html#dc1fb78b20
427000.0,8492.0,60480752,Brak danych,3,3.0,50.28,pierwotny,Krzyki,https://www.otodom.pl/oferta/ustawne-3-pokoje-przy-parku-gotowe-do-odbioru-ID45LO0.html#dc1fb78b20
454545.0,6300.0,60483734,3,4,Brak danych,72.15,pierwotny,Fabryczna,https://www.otodom.pl/oferta/duzy-rabat-klucze-od-reki-gotowe-osiedle-ID45MA6.html#dc1fb78b20
451844.0,7100.0,60445210,3,3,1.0,63.64,pierwotny,Fabryczna,https://www.otodom.pl/oferta/gotowe-do-odbioru-3-pokoje-z-dwoma-balkonami-ID45CyK.html#dc1fb78b20
285346.0,7867.0,60473651,4,2,2.0,36.27,pierwotny,Krzyki,https://www.otodom.pl/oferta/majowa-promocja-2-pokoje-z-balkonem-na-krzykach-ID45JXt.html#dc1fb78b20
307028.0,6590.0,60499494,3,3,3.0,46.59,pierwotny,Krzyki,https://www.otodom.pl/oferta/3-pokoje-gotowe-46-59m2-zielona-spokojna-dzielnic-ID45QGi.html#dc1fb78b20
349000.0,5453.0,60499502,2,3,2.0,64.0,pierwotny,Psie Pole,https://www.otodom.pl/oferta/nowe-wykonczone-3-pok-kamieniec-wroclawski-ID45QGq.html#dc1fb78b20
343000.0,9171.0,60499441,10,2,3.0,37.4,wtorny,dolnośląskie,https://www.otodom.pl/oferta/lux-grabiszyn-2-pokoje-rozklad-ID45QFr.html#dc1fb78b20
185000.0,8186.0,60387331,Brak danych,2,7.0,22.6,wtorny,Psie Pole,https://www.otodom.pl/oferta/okazja-wyremontowane-mieszkanie-ul-okulickiego-ID45nwd.html#dc1fb78b20
234999.0,9553.0,60499439,10,1,6.0,24.6,wtorny,dolnośląskie,https://www.otodom.pl/oferta/perelka-magnolia-kawalerka-winda-ID45QFp.html#dc1fb78b20
547312.5,6950.0,60499472,3,4,2.0,78.75,pierwotny,Krzyki,https://www.otodom.pl/oferta/taras-balkon-4-pokoje-juz-gotowe-6950-m2-ID45QFV.html#dc1fb78b20
420000.0,8696.0,60458001,4,3,2.0,48.3,wtorny,Stare Miasto,https://www.otodom.pl/oferta/sprzedam-mieszkanie-ID45FT3.html#dc1fb78b20
326130.0,7000.0,60499459,3,3,3.0,46.59,pierwotny,Krzyki,https://www.otodom.pl/oferta/3pokoje-gotowe-7000-m2-ID45QFJ.html#dc1fb78b20
253368.0,7200.0,59251964,2,2,Brak danych,35.19,pierwotny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-z-ogrodem-zielone-miasto-ID40C8Q.html#dc1fb78b20
364490.0,7000.0,60499457,3,3,2.0,52.07,pierwotny,Krzyki,https://www.otodom.pl/oferta/ready-spacious-3-rooms-flat-with-terrace-7000-m-ID45QFH.html#dc1fb78b20
479000.0,11405.0,60499412,6,2,3.0,42.0,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-2-pokoje-wroclaw-nyska-oaza-0-prowizji-ID45QEY.html#dc1fb78b20
367000.0,7978.0,60414426,4,2,3.0,46.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/super-lokalizacja-46-m2-dwa-p-mozliwosc-3-pokoi-ID45uye.html#dc1fb78b20
1699000.0,16874.0,60324004,18,3,Brak danych,100.69,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/penthouse-apartament-dwupoziomowy-17-i-18-pietro-ID4571O.html#dc1fb78b20
299000.0,8979.0,60499437,3,2,1.0,33.3,wtorny,dolnośląskie,https://www.otodom.pl/oferta/perelka-kromera-2-pokoje-ID45QFn.html#dc1fb78b20
412068.0,6900.0,60459709,2,3,1.0,59.72,pierwotny,Fabryczna,https://www.otodom.pl/oferta/3-pokoje-z-loggia-i-balkonem-komorka-lok-gratis-ID45GkB.html#dc1fb78b20
364490.0,7000.0,60499454,3,3,2.0,52.07,pierwotny,Krzyki,https://www.otodom.pl/oferta/juz-gotowe-przestronne-3-pokoje-z-tarasem-7000-m2-ID45QFE.html#dc1fb78b20
750000.0,10870.0,60499309,1,3,Brak danych,69.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/okrzei-po-generalnym-remoncie-umeblowane-ogrodek-ID45QDj.html#dc1fb78b20
310000.0,6927.0,60499341,4,2,Brak danych,44.75,wtorny,Śródmieście,https://www.otodom.pl/oferta/okazja-rozkladowe-2-pokoje-wyszynskiego-ID45QDP.html#dc1fb78b20
459000.0,7806.0,60499311,5,4,4.0,58.8,wtorny,Krzyki,https://www.otodom.pl/oferta/okolice-ksiezycowej-rozkladowe-4-pokoje-58m2-ID45QDl.html#dc1fb78b20
986091.0,12300.0,60499161,5,4,4.0,80.17,pierwotny,Śródmieście,https://www.otodom.pl/oferta/czteropokojowe-mieszkanie-ID45QAW.html#dc1fb78b20
720000.0,6857.0,60499312,5,4,1.0,105.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/piastowska-nawet-6-pokoi-pod-biuro-lub-kancelarie-ID45QDm.html#dc1fb78b20
330000.0,8807.0,60445142,3,2,3.0,37.47,wtorny,Krzyki,https://www.otodom.pl/oferta/oryginalnie-nowe-mieszkanie-37mkw-garaz-komorka-ID45CxE.html#dc1fb78b20
455000.0,8645.0,60490162,3,3,3.0,52.63,wtorny,Krzyki,https://www.otodom.pl/oferta/przytulne-nowe-mieszkanie-52mkw-garaz-komorka-ID45OfM.html#dc1fb78b20
439000.0,8130.0,60499053,10,3,9.0,54.0,wtorny,Krzyki,https://www.otodom.pl/oferta/3-sypialnie-balkon-osobna-kuchnia-z-oknem-ID45Qzb.html#dc1fb78b20
319900.0,8646.0,60498997,4,2,1.0,37.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-zadbane-z-winda-ID45Qyh.html#dc1fb78b20
620000.0,10164.0,60499052,3,3,1.0,61.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/nowoczesne-dla-rodziny-wys-standard-garaz-ID45Qza.html#dc1fb78b20
174660.0,7287.0,60499068,4,1,4.0,23.97,pierwotny,Fabryczna,https://www.otodom.pl/oferta/mikroapartament-minimaxy-przy-porcie-lotniczym-ID45Qzq.html#dc1fb78b20
278000.0,6762.0,60467015,4,1,4.0,41.11,wtorny,Psie Pole,https://www.otodom.pl/oferta/idealne-po-inwestycje-po-remoncie-blisko-centrum-ID45Ier.html#dc1fb78b20
449000.0,8804.0,60498881,4,2,1.0,51.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/rozkladowe-2-pokoje-idealne-pod-kancelarie-adwokac-ID45Qvp.html#dc1fb78b20
279900.0,7366.0,60498996,4,2,1.0,38.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-na-stablowicach-na-i-pietrze-ID45Qyg.html#dc1fb78b20
485000.0,7834.0,60498869,6,3,1.0,61.91,wtorny,Krzyki,https://www.otodom.pl/oferta/nowe-3-pokoje-duzy-taras-2-miejsca-garazowe-ID45Qvd.html#dc1fb78b20
339001.0,9262.0,60498876,4,2,Brak danych,36.6,wtorny,dolnośląskie,https://www.otodom.pl/oferta/lux-perelka-ok-grota-rowe-lux-garaz-ID45Qvk.html#dc1fb78b20
479000.0,7121.0,60212605,2,3,1.0,67.27,wtorny,Krzyki,https://www.otodom.pl/oferta/3-pok-mieszkanie-67-27-m2-oltaszyn-gen-maczka-ID44E33.html#dc1fb78b20
310000.0,6889.0,54006672,4,2,1.0,45.0,pierwotny,Fabryczna,https://www.otodom.pl/oferta/salwirak-papillon-2-mieszkania-stablowice-d2-ii-2-ID3EBBm.html#dc1fb78b20
693000.0,7983.0,60458073,3,4,3.0,86.81,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-86-m-dwupoziomowe-krzyki-gaj-ID45FUd.html#dc1fb78b20
400000.0,7984.0,60444834,2,2,1.0,50.1,wtorny,Krzyki,https://www.otodom.pl/oferta/cztery-pory-roku-50-1-m2-komorka-lokatorska-ID45CsG.html#dc1fb78b20
329500.0,7163.0,60449717,3,2,Brak danych,46.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/2-pokoje-z-tarasem-muchobor-wielki-ID45DJr.html#dc1fb78b20
409000.0,7560.0,60498857,10,3,3.0,54.1,wtorny,Krzyki,https://www.otodom.pl/oferta/pilnie-sprzedam-gotowiec-inwestycyjny-ID45Qv1.html#dc1fb78b20
390000.0,6190.0,47171990,4,3,3.0,63.0,pierwotny,Fabryczna,https://www.otodom.pl/oferta/nowa-inwestycja-papillon-2-63m2-ID3bWAy.html#dc1fb78b20
465000.0,6458.0,60444792,10,4,Brak danych,72.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/4-pokojowe-jasne-rozkladowe-dobra-lokalizacja-ID45Cs0.html#dc1fb78b20
499000.0,9073.0,60457715,4,3,1.0,55.0,wtorny,Krzyki,https://www.otodom.pl/oferta/super-cena-nowoczesny-apartament-na-krzykach-ID45FOr.html#dc1fb78b20
230000.0,7419.0,47171838,4,1,1.0,31.0,pierwotny,Fabryczna,https://www.otodom.pl/oferta/salwirak-papillon-2-mieszkania-stablowice-d3-iii-5-ID3bWy6.html#dc1fb78b20
270000.0,6750.0,47171732,4,1,1.0,40.0,pierwotny,Fabryczna,https://www.otodom.pl/oferta/nowa-inwestycja-papillon-2-40m2-ID3bWvo.html#dc1fb78b20
330000.0,10000.0,60498636,Brak danych,1,Brak danych,33.0,wtorny,dolnośląskie,https://www.otodom.pl/oferta/piekna-kawalerka-antresola-m-postojowe-ID45Qss.html#dc1fb78b20
390000.0,6186.0,47172242,4,3,3.0,63.05,pierwotny,Fabryczna,https://www.otodom.pl/oferta/salwirak-papillon-2-mieszkania-stablowice-d2-ii-4-ID3bWEC.html#dc1fb78b20
500000.0,6944.0,60411790,10,6,2.0,72.0,wtorny,dolnośląskie,https://www.otodom.pl/oferta/gotowiec-inwestycyjny-roi-11-72m2-6-pokoi-ID45tRI.html#dc1fb78b20
485000.0,7698.0,60152160,3,3,3.0,63.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-3pok-nowe-umeblowane-garaz-w-cenie-ID44ok8.html#dc1fb78b20
270000.0,6750.0,47172294,4,3,1.0,40.0,pierwotny,Fabryczna,https://www.otodom.pl/oferta/nowa-inwestycja-papillon-2-40m-ID3bWFs.html#dc1fb78b20
424964.0,10506.0,60498488,5,2,2.0,40.45,pierwotny,Fabryczna,https://www.otodom.pl/oferta/mieszkanie-40-45-m-wroclaw-ID45Qq4.html#dc1fb78b20
429000.0,7944.0,60203678,10,3,1.0,54.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/super-cena-nowoczesne-3-pok-mieszkanie-wroclaw-ID44BJ4.html#dc1fb78b20
374999.0,9282.0,60498500,8,2,6.0,40.4,wtorny,dolnośląskie,https://www.otodom.pl/oferta/okazja-plac-legionow-2-pokoje-lux-winda-ID45Qqg.html#dc1fb78b20
499000.0,7921.0,60315421,7,4,3.0,63.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/4-pokojowe-mieszkanie-ul-pereca-olowiana-ID454Nn.html#7f52bd5e14
362413.0,10349.0,60498486,Brak danych,2,5.0,35.02,pierwotny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-35-02-m-wroclaw-ID45Qq2.html#7f52bd5e14
469000.0,7253.0,60498440,Brak danych,3,Brak danych,64.66,pierwotny,Krzyki,https://www.otodom.pl/oferta/gotowe-600m-tramwaj-15min-galeria-dominikanska-ID45Qpi.html#7f52bd5e14
449000.0,9635.0,60225515,9,3,5.0,46.6,wtorny,Śródmieście,https://www.otodom.pl/oferta/boleslawa-prusa-co-miejskie-rozklad-lux-ID44Hph.html#7f52bd5e14
757000.0,5947.0,60498395,Brak danych,6,Brak danych,127.3,pierwotny,Fabryczna,https://www.otodom.pl/oferta/6-pokojowy-apartamen-tylko-5-900zl-m2-dwa-balkony-ID45Qoz.html#7f52bd5e14
385000.0,7130.0,60498385,10,3,9.0,54.0,wtorny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-54m-z-pieknym-widokiem-na-rozance-3pok-ID45Qop.html#7f52bd5e14
547000.0,9501.0,60498290,5,3,5.0,57.57,wtorny,Psie Pole,https://www.otodom.pl/oferta/nowy-luksusowy-apartament-3pok-ID45QmS.html#7f52bd5e14
470000.0,11190.0,60498341,6,2,6.0,42.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/lux-mieszkanie-ul-pradzynskiego-garaz-i-komorka-ID45QnH.html#7f52bd5e14
264375.0,7050.0,60162081,Brak danych,2,Brak danych,37.5,pierwotny,Fabryczna,https://www.otodom.pl/oferta/2-pokoje-z-ogrodkiem-komorka-lok-gratis-ID44qU9.html#7f52bd5e14
376900.0,12820.0,60347592,4,2,3.0,29.4,pierwotny,Śródmieście,https://www.otodom.pl/oferta/loft-3-5m-wys-srodmiescie-2-pokoje-balkon-ID45dag.html#7f52bd5e14
420000.0,11667.0,60444330,5,2,4.0,36.0,pierwotny,Krzyki,https://www.otodom.pl/oferta/nowe-mieszkanie-dwupokojowe-we-wroclawiu-ID45Cky.html#7f52bd5e14
425453.0,7879.0,60498208,5,3,1.0,54.0,pierwotny,Śródmieście,https://www.otodom.pl/oferta/super-oferta-mieszkanie-3-pok-nadrzeka-ID45Qly.html#7f52bd5e14
259900.0,9626.0,60177877,11,1,Brak danych,27.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/kawalerka-wroclaw-ul-lubuska-centrum-bez-prowizji-ID44w0W.html#7f52bd5e14
425961.0,7050.0,60498139,4,3,Brak danych,60.42,pierwotny,Psie Pole,https://www.otodom.pl/oferta/psie-pole-mieszkanie-z-ogrodem-3-pokoje-ID45Qkr.html#7f52bd5e14
556502.0,8208.0,60498207,5,3,1.0,67.8,pierwotny,Śródmieście,https://www.otodom.pl/oferta/mieszkanie-z-tarasem-nad-odra-3-pok-zielen-ID45Qlx.html#7f52bd5e14
423000.0,6878.0,60498203,8,3,3.0,61.5,wtorny,Psie Pole,https://www.otodom.pl/oferta/3-pokoje-61mul-poleskagarazbalkon-ID45Qlt.html#7f52bd5e14
414227.0,6990.0,60498234,4,3,Brak danych,59.26,pierwotny,Psie Pole,https://www.otodom.pl/oferta/3-pokoje-z-ogrodkiem-na-psim-polu-bez-pcc-i-bez-pr-ID45QlY.html#7f52bd5e14
485000.0,6649.0,60400043,2,4,1.0,72.94,wtorny,Psie Pole,https://www.otodom.pl/oferta/piekne-4-pok-mieszkanie-z-garazami-i-skrytka-lok-ID45qOf.html#7f52bd5e14
465000.0,7266.0,60498167,10,3,6.0,64.0,wtorny,Krzyki,https://www.otodom.pl/oferta/okolice-swieradowskiej-balkon-zielona-okolica-ID45QkT.html#7f52bd5e14
405000.0,8394.0,60289709,2,2,1.0,48.25,wtorny,Psie Pole,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-komorka-lokatorska-garaz-ID44Y6F.html#7f52bd5e14
428217.0,8547.0,60498206,5,2,2.0,50.1,pierwotny,Śródmieście,https://www.otodom.pl/oferta/mieszkanie-nad-odra-super-oferta-cichaokolica-ID45Qlv.html#7f52bd5e14
279000.0,10731.0,60475085,4,1,2.0,26.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/kawalerka-lux-pl-grunwaldzki-z-wyposazeniem-ID45KkB.html#7f52bd5e14
226350.0,7500.0,60497801,2,1,1.0,30.18,pierwotny,Fabryczna,https://www.otodom.pl/oferta/kawalerka-30m2-z-balkonem-we-wroclawiu-super-cena-ID45QeZ.html#7f52bd5e14
355000.0,7537.0,60478771,Brak danych,2,8.0,47.1,wtorny,Fabryczna,https://www.otodom.pl/oferta/nowosc-2-pokoje-osobna-kuchnia-gadow-maly-ID45Li3.html#7f52bd5e14
469000.0,8669.0,60498177,4,3,Brak danych,54.1,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-garaz-na-osiedlu-huby-ID45Ql3.html#7f52bd5e14
489000.0,8431.0,60497938,4,3,Brak danych,58.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/kokosowa-3-pokoje-w-pelni-wyposazone-dla-rodziny-ID45Qhc.html#7f52bd5e14
420000.0,10000.0,60498091,2,2,1.0,42.0,wtorny,Krzyki,https://www.otodom.pl/oferta/mieszkanie-gotowe-do-wprowadzenia-garaz-w-cenie-ID45QjF.html#7f52bd5e14
362480.0,10100.0,60498002,6,1,3.0,35.89,pierwotny,Śródmieście,https://www.otodom.pl/oferta/kawalerka-36-mkw-balkon-stan-deweloperski-ID45Qie.html#7f52bd5e14
449000.0,7016.0,60498205,6,3,1.0,64.0,wtorny,dolnośląskie,https://www.otodom.pl/oferta/mieszkanie-wroclaw-ID45Qlw.html#7f52bd5e14
460000.0,6259.0,60498095,Brak danych,2,3.0,73.5,wtorny,Śródmieście,https://www.otodom.pl/oferta/barlickiego-dwustronne-balkon-remont-kamienicy-ID45QjJ.html#7f52bd5e14
899000.0,5886.0,59698323,6,5,4.0,152.73,wtorny,Śródmieście,https://www.otodom.pl/oferta/sprzedaz-153m-na-szancach-inwestycja-4-mieszkania-ID42ugb.html#7f52bd5e14
569000.0,9644.0,60497746,2,3,1.0,59.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/przestronny-apartament-z-tarasem-ID45Qe6.html#7f52bd5e14
425000.0,7456.0,60497766,4,3,4.0,57.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/okolice-olesnickiej-ID45Qeq.html#7f52bd5e14
399000.0,3072.0,60497761,3,7,Brak danych,129.9,pierwotny,Fabryczna,https://www.otodom.pl/oferta/dom-w-cenie-mieszkania-sprawdz7-pokoii-ID45Qel.html#7f52bd5e14
923800.0,12886.0,60497775,8,3,7.0,71.69,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/mieszkanie-z-duzym-tarasem-65m2-szybki-dojazd-do-ID45Qez.html#7f52bd5e14
470000.0,6973.0,60100604,11,3,7.0,67.4,wtorny,Krzyki,https://www.otodom.pl/oferta/3-pokoje-67m-gaj-ul-orzechowa-bezposrednio-ID44aUA.html#7f52bd5e14
379900.0,8713.0,60497753,4,3,3.0,43.6,wtorny,Fabryczna,https://www.otodom.pl/oferta/3-pokoje-park-grabiszynski-dobra-komunikacja-ID45Qed.html#7f52bd5e14
380000.0,7241.0,60497739,2,2,2.0,52.48,wtorny,Fabryczna,https://www.otodom.pl/oferta/park-grabiszynski-cegla-2-pokoje-ID45QdZ.html#7f52bd5e14
410882.0,7650.0,60497734,5,3,5.0,53.71,wtorny,Psie Pole,https://www.otodom.pl/oferta/ostatnie-takie-mieszkanie-w-budynku-kamienskiego-ID45QdU.html#7f52bd5e14
378370.0,7850.0,60497735,5,3,5.0,48.2,wtorny,Psie Pole,https://www.otodom.pl/oferta/loggia-2-pokoje-2q2020-48-20-m2-ID45QdW.html#7f52bd5e14
550000.0,8088.0,60497732,3,4,3.0,68.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/4-pok-antresola-rozkladowe-inwestycyjne-ID45QdS.html#7f52bd5e14
329829.0,7046.0,60497729,5,3,4.0,46.81,wtorny,Krzyki,https://www.otodom.pl/oferta/3-pokoje-promocja-nowe-wojszyce-smarthouse-ID45QdP.html#7f52bd5e14
494270.0,7675.0,60497731,5,3,Brak danych,64.4,pierwotny,Psie Pole,https://www.otodom.pl/oferta/taras-3-pok-funkcjonalne-2q2020-ostatnie-ID45QdR.html#7f52bd5e14
469000.0,9684.0,60359257,4,3,1.0,48.43,wtorny,Krzyki,https://www.otodom.pl/oferta/bezposrednio-nowe-gotowe-2-lub-3-pokoje-di-trevi-ID45gcp.html#7f52bd5e14
289744.0,11200.0,60497695,6,1,1.0,25.87,pierwotny,Stare Miasto,https://www.otodom.pl/oferta/centrum-inwestycja-rynek-pod-elektryka-ID45Qdh.html#7f52bd5e14
225000.0,9956.0,60497662,Brak danych,1,7.0,22.6,wtorny,Psie Pole,https://www.otodom.pl/oferta/zakrzow-kawalerka-ID45QcK.html#7f52bd5e14
278849.0,9991.0,60497728,7,1,1.0,27.91,wtorny,Śródmieście,https://www.otodom.pl/oferta/kawalerka-nadodrze-28m2-ID45QdO.html#7f52bd5e14
400275.0,6750.0,60497730,2,3,1.0,59.3,pierwotny,Psie Pole,https://www.otodom.pl/oferta/3-pokojowe-funkcjonalne-iq2021-wojnow-ID45QdQ.html#7f52bd5e14
610000.0,9898.0,60291943,3,3,1.0,61.63,pierwotny,Fabryczna,https://www.otodom.pl/oferta/piekny-apartament-na-osiedlu-sloneczne-stablowic-ID44YGH.html#7f52bd5e14
429000.0,5946.0,60497659,1,4,1.0,72.15,pierwotny,Fabryczna,https://www.otodom.pl/oferta/4-pokoje-72-15m2-30m-poddasze-od-dewelopera-ID45QcH.html#7f52bd5e14
323595.0,7690.0,60497642,4,2,1.0,42.08,pierwotny,Krzyki,https://www.otodom.pl/oferta/nowoczesne-osiedle-2-pokoje-na-dobry-poczatek-ID45Qcq.html#7f52bd5e14
354939.0,5700.0,60497636,3,2,1.0,62.27,pierwotny,Psie Pole,https://www.otodom.pl/oferta/psie-pole-2-pokoje-niska-zabudowa-ID45Qck.html#7f52bd5e14
398152.0,9785.0,60497584,7,2,5.0,40.69,pierwotny,Śródmieście,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-nadodrze-41m2-ID45Qbu.html#7f52bd5e14
519000.0,7522.0,60497549,5,3,1.0,69.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/okolice-pasazu-grunwaldzkiego-balkon-piwnica-ID45QaW.html#7f52bd5e14
575824.0,10134.0,60497583,8,3,2.0,56.82,wtorny,Śródmieście,https://www.otodom.pl/oferta/3-pokoje-nadodrze-57-m2-ID45Qbt.html#7f52bd5e14
250000.0,8243.0,60497619,3,2,2.0,30.33,wtorny,Fabryczna,https://www.otodom.pl/oferta/dwupokojowe-mieszkanie-gotowe-do-wprowadzenia-ID45Qc3.html#7f52bd5e14
770000.0,8912.0,60497483,2,4,2.0,86.4,wtorny,Krzyki,https://www.otodom.pl/oferta/apartament-4-pok-taras-2-poziomy-oltaszyn-ID45Q9R.html#7f52bd5e14
498000.0,7685.0,60314597,7,2,5.0,64.8,wtorny,Śródmieście,https://www.otodom.pl/oferta/mieszkanie-w-centrum-niedaleko-ogrodu-botanicznego-ID454A5.html#7f52bd5e14
599000.0,4992.0,60497613,3,3,3.0,120.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/2-poziomowe-mieszkanie-na-wroclawskich-maslicach-ID45QbX.html#7f52bd5e14
599000.0,4992.0,60449921,3,3,3.0,120.0,wtorny,Fabryczna,https://www.otodom.pl/oferta/urokliwe-mieszkanie-2-poziomowe-na-maslicach-ID45DMJ.html#7f52bd5e14
400999.0,8319.0,60497487,3,3,1.0,48.2,pierwotny,Krzyki,https://www.otodom.pl/oferta/oddane-do-uzytku-w-cenie-2x-miejsce-parkingowe-ID45Q9W.html#7f52bd5e14
960000.0,15000.0,60497254,1,3,Brak danych,64.0,wtorny,Śródmieście,https://www.otodom.pl/oferta/sepolno-ogrod300m2-rozkladowe-strych-ID45Q6a.html#f9040ec2c6
650000.0,9886.0,60497284,Brak danych,4,3.0,65.75,wtorny,Krzyki,https://www.otodom.pl/oferta/czteropokojowe-mieszkanie-blok-krzyki-ID45Q6E.html#7f52bd5e14
799000.0,12106.0,60079481,Brak danych,3,Brak danych,66.0,wtorny,Stare Miasto,https://www.otodom.pl/oferta/mieszkanie-3-pokoje-kepa-mieszczanska-bezposrednio-ID445pT.html#7f52bd5e14
717090.0,11000.0,60497256,2,3,1.0,65.19,pierwotny,Śródmieście,https://www.otodom.pl/oferta/nowe-3-pokoje-balkon-na-biskupinie-ID45Q6c.html#7f52bd5e14
399000.0,8674.0,60497083,3,2,3.0,46.0,wtorny,Krzyki,https://www.otodom.pl/oferta/jagodno-gotowe-do-wprowadzenia-2-pokoje-balkon-ID45Q3p.html#f9040ec2c6
