Cena,Cena_za_metr,Id,Rynek,Strefa,Powierzchnia,Liczba pokoi,Liczba pięter,Piętro,URL
659000.0,8129.0,60281064,wtorny,Psie Pole,81.07,4,2,1.0,https://www.otodom.pl/oferta/wroclaw-lipa-piotrowska-4pok-81m2-parking-w-cenie-ID44WRe.html#b3bad4009d
343000.0,8772.0,60281006,wtorny,Fabryczna,39.1,2,4,1.0,https://www.otodom.pl/oferta/2-pokoje-39-1-m2-maslice-fabryczna-wroclaw-ID44WQi.html#b3bad4009d
479000.0,7449.0,60278379,wtorny,Fabryczna,64.3,3,9,1.0,https://www.otodom.pl/oferta/bajana-sprzedaz-lub-zamiana-ID44W9W.html#302e0ff6c2
415000.0,9259.0,60281030,wtorny,Krzyki,44.82,3,5,1.0,https://www.otodom.pl/oferta/pilnie-ok-zaporoskiej-3-pokoje-45m2-krzyki-wroclaw-ID44WQG.html#b3bad4009d
539000.0,9136.0,60281005,wtorny,Fabryczna,59.0,3,4,1.0,https://www.otodom.pl/oferta/3-pokoje-blisko-fat-rozklad-59-m2-ID44WQh.html#b3bad4009d
450000.0,7143.0,60281067,wtorny,Fabryczna,63.0,3,3,3.0,https://www.otodom.pl/oferta/63-m2-3-pok-muchobor-maly-fabryczna-wroclaw-ID44WRh.html#b3bad4009d
340000.0,8829.0,60278700,wtorny,Śródmieście,38.51,2,5,4.0,https://www.otodom.pl/oferta/po-remoncie-cicha-okolica-blisko-parku-staszica-ID44Wf6.html#302e0ff6c2
309000.0,7923.0,60279660,wtorny,Fabryczna,39.0,2,5,5.0,https://www.otodom.pl/oferta/okolice-ul-welnianej-nowe2009-winda-balkon-ID44WuA.html#b3bad4009d
698000.0,9901.0,60280998,wtorny,Fabryczna,70.5,4,7,2.0,https://www.otodom.pl/oferta/4-pokoje-popowice-70-5-fabryczna-wroclaw-ID44WQa.html#b3bad4009d
804999.0,11873.0,60277916,wtorny,dolnośląskie,67.8,3,6,5.0,https://www.otodom.pl/oferta/perelka-victoria-67m3-3-pokoje-lux-ID44W2s.html#302e0ff6c2
899000.0,10101.0,60281000,wtorny,Fabryczna,89.0,3,4,3.0,https://www.otodom.pl/oferta/3-pok-89-m2-fabryczna-wroclaw-ID44WQc.html#b3bad4009d
2052000.0,8883.0,60207334,wtorny,Fabryczna,231.0,6,3,2.0,https://www.otodom.pl/oferta/apartament-231-m2-popowice-do-centrum-10-min-ID44CG2.html#302e0ff6c2
390000.0,5754.0,60280470,wtorny,Fabryczna,67.78,3,10,1.0,https://www.otodom.pl/oferta/rozkladowe-3-pok-mieszkanie-na-nowym-dworze-ID44WHE.html#b3bad4009d
739000.0,7106.0,60280555,wtorny,Wrocław,104.0,3,4,3.0,https://www.otodom.pl/oferta/apartament-przy-grunwaldzkim-104-mkw-ID44WJ1.html#b3bad4009d
899000.0,8814.0,60280999,wtorny,Fabryczna,102.0,3,3,3.0,https://www.otodom.pl/oferta/3-pok-ok-102-m2-dwupoziomowe-grabiszyn-ID44WQb.html#b3bad4009d
1150000.0,10129.0,60278240,wtorny,Krzyki,113.53,3,,4.0,https://www.otodom.pl/oferta/wyposazony-apartament-w-centrum-113-mkw-winda-ID44W7G.html#302e0ff6c2
499000.0,9980.0,60281059,wtorny,Krzyki,50.0,2,10,,https://www.otodom.pl/oferta/2-pokoje-50-m2-parter-gaj-krzyki-wroclaw-ID44WR9.html#b3bad4009d
530000.0,5824.0,60279212,wtorny,Krzyki,91.0,4,2,1.0,https://www.otodom.pl/oferta/niskie-laki-91m2-4-pok-ogrod-garaz-ID44Wnm.html#302e0ff6c2
449000.0,9978.0,60278119,wtorny,Krzyki,45.0,2,4,1.0,https://www.otodom.pl/oferta/wysoki-standard-2-pok-45-m2-balkon-park-wschodni-ID44W5J.html#302e0ff6c2
549000.0,7035.0,60164584,wtorny,Psie Pole,78.04,3,4,1.0,https://www.otodom.pl/oferta/3-pokoje-2-lazienki-balkon-garaz-w-cenie-ID44ryv.html#302e0ff6c2
489999.0,12929.0,60278766,wtorny,dolnośląskie,37.9,2,7,2.0,https://www.otodom.pl/oferta/perelka-ok-grunwald-2-pokoje-lux-38m2-2017-ID44Wga.html#302e0ff6c2
380000.0,8085.0,60277785,wtorny,Fabryczna,47.0,2,2,2.0,https://www.otodom.pl/oferta/swietna-lokalizacja-miejsce-pos-w-cenie-antresola-ID44W0l.html#302e0ff6c2
420000.0,8948.0,60277755,wtorny,Krzyki,46.94,2,4,2.0,https://www.otodom.pl/oferta/okolice-czechowickiej-loggia-winda-2019-ID44UZR.html#302e0ff6c2
375000.0,10373.0,60278358,wtorny,Krzyki,36.15,2,3,3.0,https://www.otodom.pl/oferta/2pok-nowe-wykonczone-wys-standard-krzyki-36m2-ID44W9A.html#302e0ff6c2
430000.0,10750.0,60277301,wtorny,Krzyki,40.0,2,4,,https://www.otodom.pl/oferta/okolice-klimasa-balkon-2018-lux-ID44USx.html#302e0ff6c2
599000.0,9661.0,60277937,wtorny,Krzyki,62.0,3,13,3.0,https://www.otodom.pl/oferta/okolice-sky-tower-loggia-winda-2019-ID44W2N.html#302e0ff6c2
429000.0,11000.0,60277972,wtorny,Krzyki,39.0,2,4,2.0,https://www.otodom.pl/oferta/okolice-klasztornej-balkon-garaz-2019-ID44W3m.html#302e0ff6c2
549900.0,7999.0,60277615,pierwotny,Krzyki,68.75,3,6,2.0,https://www.otodom.pl/oferta/3-pokoje-balkon-winda-garaz-tarnogaj-os-innova-ID44UXB.html#302e0ff6c2
283714.0,8600.0,60277889,pierwotny,dolnośląskie,32.99,1,6,3.0,https://www.otodom.pl/oferta/mieszkanie-osiedle-czartoryskiego-ID44W21.html#302e0ff6c2
298678.0,8600.0,60277888,pierwotny,Fabryczna,34.73,1,,1.0,https://www.otodom.pl/oferta/mieszkanie-34-73-m-wroclaw-ID44W20.html#302e0ff6c2
399000.0,8544.0,60276344,wtorny,Fabryczna,46.7,3,11,1.0,https://www.otodom.pl/oferta/trzypokojowe-z-widokiem-na-park-ID44UD6.html#302e0ff6c2
368862.0,6990.0,60275181,wtorny,Fabryczna,52.77,3,4,1.0,https://www.otodom.pl/oferta/kolejny-etap-narozne-balkon-6m2-malownicza-okolica-ID44Ukl.html#302e0ff6c2
425000.0,8173.0,60277257,wtorny,Krzyki,52.0,3,2,1.0,https://www.otodom.pl/oferta/okolice-ul-partynickiej-52m2-piwnica-gotowe-ID44URP.html#302e0ff6c2
364000.0,8677.0,60256887,wtorny,Fabryczna,41.95,2,5,3.0,https://www.otodom.pl/oferta/tanio-2-pokoje-rozklad-ID44Pzh.html#302e0ff6c2
460000.0,9567.0,60276532,wtorny,Stare Miasto,48.08,2,5,3.0,https://www.otodom.pl/oferta/centrum-ul-teczowa-zdrowa-apartamentowiec-ID44UG8.html#302e0ff6c2
380000.0,7677.0,60273911,wtorny,Fabryczna,49.5,2,10,5.0,https://www.otodom.pl/oferta/przestronne-rozkladowe-b-ladne-2-pok-z-balkonem-ID44TZR.html#302e0ff6c2
550000.0,6111.0,59140680,wtorny,dolnośląskie,90.0,2,2,1.0,https://www.otodom.pl/oferta/wroclaw-mieszkanie-w-willi-kancelaria-gabinet-ID409bV.html#302e0ff6c2
440000.0,6875.0,60008524,pierwotny,Krzyki,64.0,3,,1.0,https://www.otodom.pl/oferta/cztery-pory-roku-j16-2-1-4-3k-ID43MXq.html#302e0ff6c2
268958.0,9991.0,60275169,wtorny,dolnośląskie,26.92,1,6,3.0,https://www.otodom.pl/oferta/kawalerka-z-balkonem-w-centrum-mozliwe-2-pokoje-ID44Uk9.html#302e0ff6c2
749000.0,11179.0,60276431,wtorny,Stare Miasto,67.0,3,7,5.0,https://www.otodom.pl/oferta/okolice-niedzwiedziej-balkon-2019-lux-ID44UEw.html#302e0ff6c2
408000.0,8500.0,59938735,wtorny,Śródmieście,48.0,2,,2.0,https://www.otodom.pl/oferta/2-pokoje-centrum-renoma-48m2-rozklad-inwestycja-ID43uNN.html#302e0ff6c2
410000.0,9939.0,60277276,wtorny,Krzyki,41.25,2,8,,https://www.otodom.pl/oferta/okolice-kosciuszki-do-zamieszkania-super-okazja-ID44US8.html#302e0ff6c2
190000.0,11875.0,60273384,wtorny,Stare Miasto,16.0,1,4,2.0,https://www.otodom.pl/oferta/okolice-pl-strzegomskiego-balkon-garaz-ID44TRm.html#302e0ff6c2
503000.0,7859.0,60276363,wtorny,Krzyki,64.0,2,3,2.0,https://www.otodom.pl/oferta/okolice-maczka-taras-lux-2010-ID44UDp.html#302e0ff6c2
342650.0,8900.0,60275045,wtorny,Stare Miasto,38.5,1,5,4.0,https://www.otodom.pl/oferta/okolice-pl-legionow-balkon-piwnica-ID44Ui9.html#302e0ff6c2
596695.0,9471.0,60275183,pierwotny,Śródmieście,63.0,3,7,5.0,https://www.otodom.pl/oferta/3-pokoje-srodmiescie-63-m2-ID44Ukn.html#302e0ff6c2
485000.0,7462.0,60273901,wtorny,Psie Pole,65.0,4,1,,https://www.otodom.pl/oferta/okolice-kminkowej-2-ogrodki-65m2-super-cena-ID44TZH.html#302e0ff6c2
469000.0,6091.0,60274809,wtorny,Śródmieście,77.0,3,5,3.0,https://www.otodom.pl/oferta/srodmiescie-3-pokoje-kamienica-balkon-ID44Uel.html#302e0ff6c2
549000.0,6169.0,60020624,wtorny,Stare Miasto,89.0,3,4,3.0,https://www.otodom.pl/oferta/klimatyczne-mieszkanie-w-kamienicy-z-xix-wieku-ID43Q6A.html#302e0ff6c2
1089000.0,9900.0,60273156,wtorny,Rynek,110.0,4,5,4.0,https://www.otodom.pl/oferta/apartament-z-tarasem-na-dachu-winda-2-garaze-ID44TNG.html#302e0ff6c2
427380.0,6784.0,60272500,wtorny,Śródmieście,63.0,2,4,4.0,https://www.otodom.pl/oferta/obnizka-do-niedzieli-2-3-pokoje-63m2-p-grunwaldzki-ID44TD6.html#302e0ff6c2
475000.0,9500.0,60273101,wtorny,Krzyki,50.0,2,3,,https://www.otodom.pl/oferta/mieszkanie-50-m-wroclaw-ID44TMN.html#302e0ff6c2
485000.0,7698.0,60272901,wtorny,Krzyki,63.0,3,3,3.0,https://www.otodom.pl/oferta/mieszkanie-63-m-wroclaw-ID44TJz.html#302e0ff6c2
450000.0,7317.0,59643229,wtorny,Psie Pole,61.5,3,8,5.0,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-okolice-ul-poleskiej-ID42fWz.html#302e0ff6c2
499000.0,5414.0,60130906,pierwotny,Fabryczna,92.16,5,2,,https://www.otodom.pl/oferta/inwestycyjne-mieszkanie-z-3-miejsc-post-bez-pcc-ID44iNk.html#302e0ff6c2
445672.0,8224.0,60276524,pierwotny,Fabryczna,54.19,3,1,,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-z-ogrodkiem-stablowice-ID44UG0.html#302e0ff6c2
574000.0,7731.0,60271854,wtorny,Wrocław,74.25,3,3,,https://www.otodom.pl/oferta/sloneczny-25-metrowy-taras-ID44TsG.html#302e0ff6c2
451468.0,11881.0,60274017,pierwotny,Śródmieście,38.0,2,7,2.0,https://www.otodom.pl/oferta/2-pokoje-kepa-mieszczanska-38-m2-ID44U1z.html#302e0ff6c2
480000.0,7656.0,60271851,wtorny,Fabryczna,62.7,3,4,3.0,https://www.otodom.pl/oferta/mieszkanie-na-poludniowy-zachodzie-wroclawia-ID44TsD.html#302e0ff6c2
598336.0,6400.0,60271738,pierwotny,Stare Miasto,93.49,3,8,3.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-307-ID44TqO.html#302e0ff6c2
468826.0,8690.0,60271641,pierwotny,Stare Miasto,53.95,2,8,7.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-713-ID44Tpf.html#302e0ff6c2
299000.0,9144.0,60271536,wtorny,Krzyki,32.7,2,11,10.0,https://www.otodom.pl/oferta/krzyki-ul-drukarska-2-pokoje-33m2-balkon-ID44Tny.html#302e0ff6c2
430000.0,10089.0,60274439,wtorny,Śródmieście,42.62,2,5,4.0,https://www.otodom.pl/oferta/blisko-rynku-idealne-na-wynajem-ID44U8n.html#302e0ff6c2
485000.0,7578.0,60271570,wtorny,Psie Pole,64.0,4,2,,https://www.otodom.pl/oferta/parter-dwa-ogrodki-do-wprowadzenia-2018r-ID44To6.html#302e0ff6c2
439967.0,8140.0,60271730,pierwotny,Stare Miasto,54.05,2,8,5.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-515-ID44TqG.html#302e0ff6c2
677951.0,7300.0,60271626,pierwotny,Stare Miasto,92.87,3,,7.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-709-ID44Tp0.html#302e0ff6c2
696525.0,7500.0,60271594,pierwotny,Stare Miasto,92.87,3,,8.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-814-ID44Tou.html#302e0ff6c2
644559.0,6930.0,60271753,pierwotny,Stare Miasto,93.01,3,8,3.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-311-ID44Tr3.html#302e0ff6c2
479700.0,12144.0,60274083,wtorny,dolnośląskie,39.5,2,,1.0,https://www.otodom.pl/oferta/mieszkanie-39-50-m-wroclaw-ID44U2D.html#302e0ff6c2
520000.0,8667.0,60271130,wtorny,Śródmieście,60.0,3,4,1.0,https://www.otodom.pl/oferta/okolice-lompy-swietna-lokalizacja-ID44Th0.html#302e0ff6c2
623167.0,6700.0,60271720,pierwotny,Stare Miasto,93.01,3,8,5.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-511-ID44Tqv.html#302e0ff6c2
649000.0,9271.0,60271428,wtorny,Śródmieście,70.0,4,3,3.0,https://www.otodom.pl/oferta/okolice-pl-grunwaldzkiego-balkon-inwestycja-ID44TlO.html#302e0ff6c2
389000.0,7481.0,60271336,wtorny,Fabryczna,52.0,2,10,5.0,https://www.otodom.pl/oferta/okolice-balonowej-balkon-piwnica-ID44Tkk.html#302e0ff6c2
445005.0,8250.0,60271655,pierwotny,Stare Miasto,53.94,2,8,6.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-615-ID44Tpt.html#302e0ff6c2
604565.0,6500.0,60271733,pierwotny,Stare Miasto,93.01,3,8,4.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-411-ID44TqJ.html#302e0ff6c2
457142.0,8580.0,60271633,pierwotny,Stare Miasto,53.28,2,8,7.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-710-ID44Tp7.html#302e0ff6c2
485000.0,6690.0,60270757,wtorny,Fabryczna,72.5,3,1,,https://www.otodom.pl/oferta/okolice-dziarskiej-bezczynszowe-ogrodek-3-piwnice-ID44TaZ.html#302e0ff6c2
649460.0,7000.0,60271649,pierwotny,Stare Miasto,92.78,3,8,6.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-611-ID44Tpn.html#302e0ff6c2
298000.0,7641.0,60270566,wtorny,Fabryczna,39.0,1,3,,https://www.otodom.pl/oferta/okolice-gagarina-balkon-komorka-garaz-ID44T7U.html#302e0ff6c2
361425.0,11850.0,60272202,wtorny,Śródmieście,30.5,1,4,,https://www.otodom.pl/oferta/okolice-walecznych-ID44Tyi.html#302e0ff6c2
557280.0,9000.0,60270090,pierwotny,dolnośląskie,61.92,3,,7.0,https://www.otodom.pl/oferta/mieszkanie-61-92-m-wroclaw-ID44T0e.html#302e0ff6c2
389000.0,9686.0,60274149,wtorny,Fabryczna,40.16,2,5,,https://www.otodom.pl/oferta/okolice-ul-grabiszynskiej-2pokoje-po-remoncie-ID44U3H.html#302e0ff6c2
448000.0,8615.0,60269275,wtorny,Fabryczna,52.0,2,,1.0,https://www.otodom.pl/oferta/okolice-ul-rogowska-52m2-nowe-balkon-piwnica-ID44SN5.html#c8e953fc86
546000.0,11870.0,60270417,wtorny,Śródmieście,46.0,2,4,2.0,https://www.otodom.pl/oferta/okolice-mysliwskiej-balkon-winda-2017-ID44T5w.html#302e0ff6c2
635732.0,6800.0,60271666,pierwotny,Stare Miasto,93.49,3,8,5.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-507-ID44TpE.html#302e0ff6c2
330000.0,5838.0,60268577,wtorny,Fabryczna,56.53,3,3,2.0,https://www.otodom.pl/oferta/mieszkanie-56-53-m-wroclaw-ID44SBP.html#c8e953fc86
525000.0,8040.0,60267628,wtorny,Krzyki,65.3,2,3,3.0,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-prz-al-armii-krajowej-ID44Smv.html#c8e953fc86
860250.0,12500.0,60159532,wtorny,Krzyki,68.82,2,3,,https://www.otodom.pl/oferta/mieszkanie-68-82-m-wroclaw-ID44qf2.html#c8e953fc86
468000.0,8357.0,60267236,wtorny,Krzyki,56.0,3,,4.0,https://www.otodom.pl/oferta/piekne-klimatyzowane-3-pokoje-z-antresola-oltaszyn-ID44Sgc.html#c8e953fc86
474672.0,8800.0,60268660,pierwotny,Stare Miasto,53.94,2,,8.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-818-ID44SDa.html#c8e953fc86
699000.0,8524.0,60266435,wtorny,Stare Miasto,82.0,3,6,4.0,https://www.otodom.pl/oferta/3-pokoje-pelen-rozklad-blisko-centrum-ID44S3h.html#c8e953fc86
479000.0,9580.0,60268437,wtorny,Śródmieście,50.0,2,3,3.0,https://www.otodom.pl/oferta/piekny-apartament-przy-odrze-2013-rok-z-winda-ID44Szz.html#c8e953fc86
460000.0,9020.0,60268436,wtorny,Krzyki,51.0,2,3,3.0,https://www.otodom.pl/oferta/2-pok-z-balkonem-rozkladowe-niski-blok-po-remoncie-ID44Szy.html#c8e953fc86
599000.0,7838.0,60147314,wtorny,Śródmieście,76.42,4,3,3.0,https://www.otodom.pl/oferta/srodmiescie4-pokoje-dwupoziomowe-90-m-ul-reja-ID44n3Y.html#c8e953fc86
630000.0,10000.0,60269115,wtorny,Stare Miasto,63.0,3,10,3.0,https://www.otodom.pl/oferta/okolice-ul-czarnieckiego-63m2-balkon-ID44SKw.html#c8e953fc86
463090.0,8690.0,60268676,pierwotny,Stare Miasto,53.29,2,,8.0,https://www.otodom.pl/oferta/legnicka-street-ii-mieszkanie-815-ID44SDq.html#c8e953fc86
395000.0,8537.0,60267336,wtorny,Śródmieście,46.27,3,5,3.0,https://www.otodom.pl/oferta/srodmiescie-3-pokoje-kamienica-widok-na-park-ID44ShO.html#c8e953fc86
900000.0,8522.0,60267161,pierwotny,Fabryczna,105.61,2,4,3.0,https://www.otodom.pl/oferta/nowe-mieszkanie-w-inwestycji-kwadrat-2-gotowe-ID44SeZ.html#c8e953fc86
370000.0,10882.0,60266904,wtorny,Krzyki,34.0,2,4,1.0,https://www.otodom.pl/oferta/krzyki-ul-zaporoska-po-remoncie-2-pokoje-34m2-ID44SaQ.html#c8e953fc86
420964.0,10407.0,60265377,pierwotny,Fabryczna,40.45,2,5,2.0,https://www.otodom.pl/oferta/2-pokoje-ostatnie-mieszkanie-ID44RMd.html#c8e953fc86
538000.0,7989.0,60265451,wtorny,Śródmieście,67.34,3,4,,https://www.otodom.pl/oferta/centrum-3-pokoje-kamienica-pl-grunwaldzki-inwestor-ID44RNp.html#c8e953fc86
385000.0,8370.0,60266930,wtorny,Krzyki,46.0,3,10,5.0,https://www.otodom.pl/oferta/krzyki-ul-oficerska-3-pokoje-46m2-ID44Sbg.html#c8e953fc86
359000.0,7890.0,60266684,wtorny,Fabryczna,45.5,2,4,3.0,https://www.otodom.pl/oferta/bzowa-2-pokoje-mozliwosc-3-grabiszyn-ID44S7i.html#c8e953fc86
469000.0,7328.0,60265992,wtorny,Fabryczna,64.0,3,5,4.0,https://www.otodom.pl/oferta/centrum-rozkladowe-nowa-cena-z-balkonem-ID44RV8.html#c8e953fc86
665000.0,8808.0,60266082,wtorny,Psie Pole,75.5,4,3,3.0,https://www.otodom.pl/oferta/nowe-piekne-mieszkanie-solidnie-wykonczone-taras-ID44RXA.html#c8e953fc86
379000.0,7505.0,60267521,wtorny,Krzyki,50.5,2,5,4.0,https://www.otodom.pl/oferta/okolice-mostu-rakowieckiego-balkon-super-cena-ID44SkN.html#c8e953fc86
620000.0,8599.0,60264156,wtorny,Fabryczna,72.1,3,9,7.0,https://www.otodom.pl/oferta/3-pok-w-deweloperskim-5-min-do-centrum-2-lazienki-ID44Rsv.html#c8e953fc86
465000.0,6549.0,60268537,wtorny,Fabryczna,71.0,4,4,2.0,https://www.otodom.pl/oferta/mieszkanie-ID44SBb.html#c8e953fc86
502040.0,8800.0,60263102,pierwotny,Krzyki,57.05,2,9,6.0,https://www.otodom.pl/oferta/ostatnie-2-pokoje-w-centrum-ID44Rbv.html#c8e953fc86
795000.0,6625.0,60265643,wtorny,Krzyki,120.0,5,5,5.0,https://www.otodom.pl/oferta/nad-dachami-wroclawia-oferta-bez-prowizji-ID44RQw.html#c8e953fc86
399000.0,8867.0,60264988,wtorny,Śródmieście,45.0,2,4,3.0,https://www.otodom.pl/oferta/lux-2-pokojowe-okazja-ID44RFV.html#c8e953fc86
1900000.0,13380.0,60265440,wtorny,Krzyki,142.0,4,,,https://www.otodom.pl/oferta/dom-wolnostojacy-na-borku-ID44RNe.html#c8e953fc86
785000.0,8870.0,60264997,wtorny,Śródmieście,88.5,4,4,3.0,https://www.otodom.pl/oferta/4-pokoje-kolo-placu-grunwaldzkiego-ID44RG5.html#c8e953fc86
496400.0,8500.0,60263914,wtorny,Stare Miasto,58.4,2,5,1.0,https://www.otodom.pl/oferta/centrum-wroclawia-ID44RoC.html#c8e953fc86
399000.0,6343.0,59993444,wtorny,Psie Pole,62.9,3,5,5.0,https://www.otodom.pl/oferta/blisko-centrum-3-pokoje-swietna-cena-ID43J2c.html#c8e953fc86
545000.0,8093.0,60263028,wtorny,Śródmieście,67.34,3,5,,https://www.otodom.pl/oferta/pl-grunwaldzki-balkon-idealne-pod-inwestycje-ID44Rak.html#c8e953fc86
419000.0,8198.0,60262549,wtorny,Krzyki,51.11,2,3,3.0,https://www.otodom.pl/oferta/2-pok-2018-r-media-miejskie-duzy-balkon-ID44R2B.html#c8e953fc86
447128.0,8800.0,60262800,pierwotny,Krzyki,50.81,2,3,1.0,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-z-balkonem-ID44R6E.html#c8e953fc86
859000.0,5994.0,60262059,pierwotny,Krzyki,143.32,5,1,,https://www.otodom.pl/oferta/apartament-willowy-na-oltaszynie-ID44QUH.html#c8e953fc86
359000.0,7978.0,60139477,wtorny,Psie Pole,45.0,2,2,,https://www.otodom.pl/oferta/mieszkanie-2-pok-45mkw-z-duzym-ogrodem-wojnow-ID44l1z.html#c8e953fc86
422000.0,8792.0,60262972,wtorny,Stare Miasto,48.0,2,4,2.0,https://www.otodom.pl/oferta/pl-muzealny-48m2-lokalizacja-rozklad-ID44R9q.html#c8e953fc86
383000.0,7535.0,60235926,wtorny,Fabryczna,50.83,3,3,3.0,https://www.otodom.pl/oferta/ul-wrobla-borek-krzyki-3-pok-50-83-m2-ID44K7c.html#c8e953fc86
339500.0,8683.0,60262275,wtorny,Fabryczna,39.1,2,,1.0,https://www.otodom.pl/oferta/piekne-2-pokoje-maslice-niski-czynsz-ID44QYb.html#c8e953fc86
449000.0,8980.0,60094089,pierwotny,Krzyki,50.0,2,7,7.0,https://www.otodom.pl/oferta/nowe-mieszkanie-2-pok-50mkw-na-krzykach-ID449dw.html#c8e953fc86
459000.0,7945.0,60262473,wtorny,Krzyki,57.77,2,3,3.0,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-z-tarasem-ID44R1n.html#c8e953fc86
209000.0,8038.0,60261499,wtorny,Śródmieście,26.0,1,3,3.0,https://www.otodom.pl/oferta/srodmiescie-kawalerka-do-wlasnej-aranzacji-ID44QLF.html#c8e953fc86
960000.0,12150.0,60262639,wtorny,dolnośląskie,79.01,3,2,1.0,https://www.otodom.pl/oferta/piekne-mieszkanie-willowe-na-oporowie-ogrod-500m2-ID44R43.html#c8e953fc86
346185.0,7350.0,59981819,pierwotny,Krzyki,47.1,2,,4.0,https://www.otodom.pl/oferta/cztery-pory-roku-j16-1-4-4-2k-ID43G0H.html#c8e953fc86
479000.0,9021.0,60086188,pierwotny,Krzyki,53.1,3,7,3.0,https://www.otodom.pl/oferta/nowe-mieszkanie-3-pok-53mkw-na-krzykach-ID447a4.html#c8e953fc86
720000.0,4932.0,60262577,wtorny,Krzyki,146.0,5,,,https://www.otodom.pl/oferta/mieszkanie-146-m-wroclaw-ID44R33.html#c8e953fc86
559000.0,9348.0,60215694,wtorny,Śródmieście,59.8,2,3,,https://www.otodom.pl/oferta/m-60m2-2pok-559-000-pln-jaracza-srodmiescie-ID44EQS.html#c8e953fc86
699999.0,10989.0,60262620,wtorny,Stare Miasto,63.7,3,7,7.0,https://www.otodom.pl/oferta/okolice-legnickiej-duzy-taras-3-pokoje-64m2-ID44R3K.html#c8e953fc86
508800.0,8000.0,60260987,pierwotny,Fabryczna,63.6,3,5,,https://www.otodom.pl/oferta/gotowe-3-pok-ogrodek-zerniki-ID44QDp.html#c8e953fc86
549000.0,15250.0,60262426,wtorny,Śródmieście,36.0,2,,,https://www.otodom.pl/oferta/2-pokojowe-mieszkanie-z-tarasem-plac-grunwaldzki-ID44R0C.html#c8e953fc86
548000.0,6227.0,60261922,wtorny,Fabryczna,88.0,4,,5.0,https://www.otodom.pl/oferta/mieszkanie-z-potencjalem-inwestycyjnymgadow-maly-ID44QSu.html#c8e953fc86
354960.0,7200.0,59981907,pierwotny,Krzyki,49.3,2,,2.0,https://www.otodom.pl/oferta/cztery-pory-roku-j16-3-2-1-2k-ID43G27.html#c8e953fc86
405000.0,8232.0,60261364,wtorny,Śródmieście,49.2,2,,3.0,https://www.otodom.pl/oferta/okolice-nowowiejskiej-balkon-komorka-inwestycja-ID44QJu.html#c8e953fc86
567983.0,9266.0,60094090,pierwotny,Krzyki,61.3,3,7,7.0,https://www.otodom.pl/oferta/nowe-mieszkanie-3-pok-61mkw-na-krzykach-ID449dv.html#c8e953fc86
395000.0,9518.0,60261232,wtorny,Stare Miasto,41.5,2,10,6.0,https://www.otodom.pl/oferta/okolice-zachodniej-piwnica-dobra-lokalizacja-ID44QHm.html#c8e953fc86
300720.0,8400.0,59982056,pierwotny,Krzyki,35.8,2,,2.0,https://www.otodom.pl/oferta/cztery-pory-roku-j18-1-2-5-2a-ID43G4v.html#c8e953fc86
310000.0,7758.0,60261793,wtorny,Fabryczna,39.96,2,10,,https://www.otodom.pl/oferta/cena-wow-piekny-widok-zielen-tramwaj-taras-ID44QQp.html#c8e953fc86
429000.0,10725.0,60261350,wtorny,Krzyki,40.0,2,6,4.0,https://www.otodom.pl/oferta/2pokoje-wyposazenie-5min-do-centrum-40m2-bardzka-ID44QJg.html#c8e953fc86
650000.0,7222.0,60164214,wtorny,Krzyki,90.0,4,3,3.0,https://www.otodom.pl/oferta/gaj-4pok-rozklad-90m2-25m2skosy-piwnica-ID44rsy.html#c8e953fc86
430000.0,11316.0,60260579,wtorny,Krzyki,38.0,2,10,,https://www.otodom.pl/oferta/okolice-ul-cieplej-38m2-piwnica-balkon-lokalizacja-ID44QvP.html#c8e953fc86
368862.0,6990.0,60260617,pierwotny,Fabryczna,52.77,3,4,1.0,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-na-zielonych-stablowicach-ID44Qxr.html#c8e953fc86
555000.0,10882.0,60259755,wtorny,Fabryczna,51.0,2,2,,https://www.otodom.pl/oferta/z-wyposazeniem-lux-raclawicka-2-pokoje-garaz-ID44Qjx.html#c8e953fc86
299000.0,9645.0,60259750,wtorny,Stare Miasto,31.0,2,3,3.0,https://www.otodom.pl/oferta/mieszkanie-z-potencjalem-blisko-rynku-ID44Qjs.html#c8e953fc86
